ID,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
282,-73.9272155761719,40.7569618225098,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3
283,-73.9825057983398,40.784969329834,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5
284,-73.9785690307617,40.7629737854004,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
285,-73.9793701171875,40.7807350158691,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
286,-73.9485397338867,40.7781181335449,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
287,-73.9920120239258,40.7491722106934,1,7.0,0.5,0.5,2.45,0.0,0.3,10.75
288,-73.9780883789063,40.7524604797363,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
289,-73.9846801757813,40.7626419067383,1,15.0,0.5,0.5,1.0,0.0,0.3,17.3
290,-73.8096923828125,40.8166427612305,2,48.0,0.5,0.5,0.0,0.0,0.3,49.3
291,-74.0059967041016,40.726448059082,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
292,-73.9914321899414,40.7236251831055,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
293,-73.956916809082,40.7690811157227,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76
294,-73.9671630859375,40.8037300109863,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8
295,-74.0168991088867,40.7038764953613,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8
296,-73.9979400634766,40.7403221130371,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
297,-73.9680862426758,40.7601318359375,1,9.0,0.5,0.5,1.03,0.0,0.3,11.33
298,-73.9800033569336,40.7434234619141,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3
299,-73.9369812011719,40.842472076416,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8
300,0.0,0.0,1,33.5,0.5,0.5,12.1,5.54,0.3,52.44
301,-73.7871322631836,40.6475143432617,1,52.0,0.0,0.5,5.2,0.0,0.3,58.0
302,-73.9397277832031,40.8472595214844,2,52.5,0.5,0.5,0.0,0.0,0.3,53.8
303,-73.9262924194336,40.7753715515137,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
304,-73.951301574707,40.7742424011231,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12
305,-73.8728103637695,40.7743072509766,2,37.0,0.5,0.5,0.0,0.0,0.3,38.3
306,-73.9871368408203,40.7707214355469,1,17.5,0.5,0.5,4.7,0.0,0.3,23.5
307,-73.9829025268555,40.7305946350098,1,3.0,0.5,0.5,0.86,0.0,0.3,5.16
308,-73.9837036132812,40.7550888061523,1,29.5,0.5,0.5,5.5,0.0,0.3,36.3
309,-73.9314727783203,40.7651176452637,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
310,-73.9881210327148,40.7486381530762,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
311,-73.8718414306641,40.7596397399902,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
312,-73.9781799316406,40.7208099365234,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
313,-73.93212890625,40.7576484680176,1,17.0,0.5,0.5,2.7,0.0,0.3,21.0
314,-73.9901504516602,40.7370071411133,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
315,-73.9923629760742,40.7588005065918,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
316,-73.9553298950195,40.7102203369141,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8
317,-73.9737396240234,40.7432861328125,1,10.0,0.5,0.5,1.0,0.0,0.3,12.3
318,-73.9538497924805,40.8220710754395,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12
319,-73.8443374633789,40.7209091186523,2,28.5,0.5,0.5,0.0,0.0,0.3,29.8
320,-73.9331207275391,40.8035545349121,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
321,-73.9587478637695,40.762378692627,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
322,-73.9584655761719,40.6635360717773,2,22.0,0.5,0.5,0.0,0.0,0.3,23.3
323,-73.9990081787109,40.6191101074219,2,34.0,0.5,0.5,0.0,0.0,0.3,35.3
324,-73.9887771606445,40.7123985290527,1,6.5,0.5,0.5,2.34,0.0,0.3,10.14
325,-73.994987487793,40.7366104125977,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
326,-73.9157562255859,40.8151397705078,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
327,-73.8950958251953,40.8572235107422,1,37.5,0.0,0.5,0.0,0.0,0.3,38.3
328,-73.9621734619141,40.7578468322754,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
329,-73.9888381958008,40.7510566711426,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
330,-73.9499282836914,40.7854614257812,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
331,-73.985237121582,40.7145347595215,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
332,-73.9520721435547,40.787036895752,1,8.5,0.5,0.5,2.0,0.0,0.3,11.8
333,-74.0112533569336,40.7768287658691,1,60.0,0.0,0.0,0.0,12.5,0.3,72.8
334,-73.9465026855469,40.7807083129883,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
335,-73.9896926879883,40.7168159484863,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
336,-73.9901428222656,40.7560005187988,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
337,-73.956672668457,40.7236785888672,2,54.0,0.0,0.5,0.0,5.54,0.3,60.34
338,-73.9794235229492,40.7776107788086,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
339,-73.9802322387695,40.7672920227051,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
340,-73.9397048950195,40.7977905273438,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
341,-73.9254302978516,40.7730255126953,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
342,-73.9789810180664,40.7420120239258,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
343,-73.9559631347656,40.7642669677734,1,8.5,0.0,0.5,1.4,0.0,0.3,10.7
344,-73.8479995727539,40.773868560791,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
345,-73.9515609741211,40.771785736084,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
346,-74.1776885986328,40.6953582763672,1,80.0,0.0,0.0,15.0,12.5,0.3,107.8
347,-73.9555969238281,40.7643280029297,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
348,-73.9311904907227,40.6839561462402,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
349,-73.9972229003906,40.7627792358398,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
350,-74.0061187744141,40.7438316345215,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
351,-73.7165298461914,40.7296333312988,2,36.0,0.0,0.5,0.0,0.0,0.3,36.8
352,-73.9446563720703,40.7881736755371,1,10.5,0.0,0.5,0.0,0.0,0.3,11.3
353,-73.9944534301758,40.7504043579102,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
354,-73.9881210327148,40.7200546264649,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
355,-73.9822311401367,40.7746620178223,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
356,-74.0143127441406,40.7033195495606,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
357,-73.9623489379883,40.7673301696777,1,3.0,0.0,0.5,1.0,0.0,0.3,4.8
358,-73.975830078125,40.7475814819336,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
359,-73.9917602539063,40.7294692993164,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
360,-73.9719619750977,40.7649803161621,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
361,-74.0028915405273,40.7553443908691,1,4.5,0.0,0.5,0.7,0.0,0.3,6.0
362,-73.8530578613281,40.7260093688965,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
363,-73.9528503417969,40.7723999023438,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
364,-73.9969482421875,40.689380645752,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
365,-73.9900894165039,40.7565460205078,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
366,-73.9485168457031,40.7782516479492,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
367,-73.9859313964844,40.7327041625977,1,8.0,0.0,0.5,0.01,0.0,0.3,8.81
368,-73.9549331665039,40.7773628234863,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
369,-73.954963684082,40.7639617919922,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
370,-73.9536819458008,40.7788429260254,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
371,-73.9819946289063,40.7688331604004,1,4.5,0.0,0.5,1.59,0.0,0.3,6.89
372,-73.9994201660156,40.7248916625977,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
373,-73.963134765625,40.7749443054199,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
374,-73.9758453369141,40.7540550231934,1,13.5,0.0,0.5,2.3,0.0,0.3,16.6
375,-74.0017929077149,40.7195663452149,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
376,-73.9801864624023,40.7536468505859,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
377,-73.9849014282227,40.7598533630371,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
378,-74.0140991210938,40.7123260498047,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
379,-73.9746170043945,40.7567901611328,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
380,-73.9608764648438,40.7694778442383,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
381,-73.9529342651367,40.7824974060059,1,22.5,0.0,0.5,3.7,0.0,0.3,27.0
382,-73.9782333374023,40.7520484924316,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
383,-73.9904327392578,40.7567024230957,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
384,-73.9856719970703,40.7593383789063,1,52.0,0.0,0.5,5.0,0.0,0.3,57.8
385,-73.9779281616211,40.7864303588867,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
386,-73.977165222168,40.7536125183106,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
387,-74.0144882202148,40.714542388916,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
388,-73.9941864013672,40.6901435852051,2,31.0,0.0,0.5,0.0,0.0,0.3,31.8
389,-73.9728317260742,40.7808456420898,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
390,-73.9403228759766,40.8056335449219,1,13.5,0.0,0.5,2.0,0.0,0.3,16.3
391,-73.9922790527344,40.7379302978516,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
392,-73.973762512207,40.7646713256836,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
393,-73.9913711547852,40.7392730712891,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
394,-73.9997329711914,40.7418441772461,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
395,-73.987663269043,40.7385902404785,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
396,-73.921028137207,40.700325012207,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
397,-73.9833221435547,40.7220191955566,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
398,-73.9952850341797,40.7496871948242,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
399,-73.9814605712891,40.7608642578125,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
400,-73.9543533325195,40.7703514099121,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
401,-73.9783782958984,40.7596092224121,1,5.0,0.0,0.5,1.74,0.0,0.3,7.54
402,-73.9800415039062,40.7810516357422,1,3.5,0.0,0.5,0.85,0.0,0.3,5.15
403,-73.951171875,40.7699356079102,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
404,-74.0070495605469,40.7329788208008,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
405,-73.9946899414062,40.7503204345703,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
406,-74.0004653930664,40.7300453186035,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
407,-73.9862976074219,40.7671546936035,1,32.0,0.0,0.5,7.65,5.54,0.3,45.99
408,-73.9708480834961,40.7943572998047,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
409,-73.976921081543,40.7591018676758,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
410,-73.9878692626953,40.7752151489258,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
411,-73.9492340087891,40.8094177246094,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
412,-74.0171508789063,40.704906463623,1,24.0,0.0,0.5,4.95,0.0,0.3,29.75
413,-73.9877700805664,40.7588615417481,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
414,-73.9607696533203,40.7206611633301,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
415,-73.9715881347656,40.7862014770508,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
416,-73.9705505371094,40.7524719238281,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
417,-73.9700622558594,40.7656745910645,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
418,-73.938850402832,40.8050994873047,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
419,-73.9990539550781,40.7395935058594,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
420,-73.9912338256836,40.7503051757813,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
421,-73.9993286132813,40.7138900756836,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
422,-73.9701232910156,40.7493476867676,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
423,-73.9834823608399,40.7611618041992,1,9.0,0.0,0.5,2.0,0.0,0.3,11.8
424,-73.9760360717773,40.765438079834,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
425,-73.9787750244141,40.7598304748535,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
426,-73.9860382080078,40.7588500976563,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
427,-73.9761810302734,40.781135559082,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
428,-73.9599456787109,40.7621231079102,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
429,-74.0012054443359,40.7311973571777,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
430,-73.9885940551758,40.7502288818359,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
431,-73.78857421875,40.6474609375,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
432,-73.9707107543945,40.7630157470703,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
433,-73.9809951782227,40.7417221069336,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
434,-73.9775085449219,40.7521362304688,1,6.5,0.0,0.5,2.15,0.0,0.3,9.45
435,-73.9586944580078,40.7724533081055,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
436,-73.9872512817383,40.7224006652832,1,14.5,0.0,0.5,0.0,0.0,0.3,15.3
437,-73.9945983886719,40.750659942627,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
438,-74.0052795410156,40.7459907531738,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
439,-73.9465713500977,40.7915115356445,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
440,-73.9705200195313,40.7560386657715,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
441,-74.0160217285156,40.7114868164063,1,8.5,0.0,0.5,3.0,0.0,0.3,12.3
442,-74.0056991577148,40.745491027832,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
443,-73.9643936157227,40.7580833435059,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
444,-74.0046005249023,40.7419242858887,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
445,-73.9832382202148,40.7440071105957,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
446,-73.9060363769531,40.6819152832031,2,26.0,0.0,0.5,0.0,0.0,0.3,26.8
447,-73.9851989746094,40.7562637329102,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12
448,-73.9638214111328,40.7612800598145,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
449,-73.9837188720703,40.7633018493652,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
450,-73.9797439575195,40.7728652954102,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
451,-73.9813385009766,40.7439994812012,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
452,-73.9928665161133,40.7566604614258,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
453,-73.9726791381836,40.7806396484375,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
454,-73.7892684936523,40.6471290588379,3,52.0,0.0,0.5,0.0,5.54,0.3,58.34
455,-73.7818374633789,40.6469230651855,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
456,-73.9715728759766,40.7664108276367,1,14.5,0.0,0.5,1.0,0.0,0.3,16.3
457,-73.9908065795899,40.7594261169434,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
458,-73.9391937255859,40.8046836853027,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
459,-74.0099411010742,40.7150115966797,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
460,-73.9810028076172,40.7417602539063,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
461,-73.976676940918,40.7594566345215,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
462,-73.9621124267578,40.7978591918945,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8
463,-73.9822616577149,40.7683067321777,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
464,-74.0016326904297,40.7249259948731,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
465,-73.9983367919922,40.729663848877,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
466,-73.9914627075195,40.7496910095215,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
467,-73.9823303222656,40.7572212219238,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
468,-73.9479293823242,40.8101654052734,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
469,-73.9969177246094,40.7429695129395,1,7.0,0.0,0.5,1.17,0.0,0.3,8.97
470,-73.9951858520508,40.7396354675293,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
471,-73.9659881591797,40.7124671936035,1,21.5,0.0,0.5,0.02,0.0,0.3,22.32
472,-73.9157180786133,40.7437210083008,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
473,-73.9797973632813,40.7762985229492,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
474,-73.9945220947266,40.750545501709,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
475,-73.9758377075195,40.7490310668945,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
476,-74.0055694580078,40.7359008789063,1,6.5,0.0,0.5,2.15,0.0,0.3,9.45
477,-74.0077056884766,40.7173767089844,1,11.5,0.0,0.5,3.05,0.0,0.3,15.35
478,-73.9674682617188,40.7930908203125,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34
479,-74.0009841918945,40.7102355957031,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
480,-73.9843215942383,40.7360305786133,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
481,-74.0143280029297,40.7141304016113,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
482,-73.9729614257813,40.764331817627,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
483,-73.9788284301758,40.7570686340332,1,7.5,0.0,0.5,5.5,0.0,0.3,13.8
484,-73.991096496582,40.733341217041,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
485,-73.9689254760742,40.7590293884277,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
486,-73.9756317138672,40.7569427490234,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
487,-74.0059661865234,40.7484397888184,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
488,-73.9852523803711,40.7577667236328,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
489,-73.9626235961914,40.7196197509766,1,26.0,0.0,0.5,6.7,0.0,0.3,33.5
490,-73.9466705322266,40.7806510925293,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
491,-73.9737091064453,40.7794494628906,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
492,-73.9827117919922,40.7672233581543,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
493,-73.9785232543945,40.7513046264649,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
494,-73.9917602539063,40.7266693115234,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
495,-73.9661560058594,40.7709465026855,1,5.5,0.0,0.5,1.85,0.0,0.3,8.15
496,-73.9912796020508,40.7329483032227,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
497,-73.9792785644531,40.7250061035156,2,29.0,0.0,0.5,0.0,5.54,0.3,35.34
498,-73.9489212036133,40.7743988037109,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
499,-73.9741516113281,40.7308235168457,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
500,-73.7902755737305,40.6437110900879,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35
501,-73.9729614257813,40.7625503540039,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
502,-74.0093536376953,40.7201309204102,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
503,-73.9917831420898,40.7498283386231,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
504,-73.9900207519531,40.741641998291,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
505,-73.9766082763672,40.7600784301758,1,4.5,0.0,0.5,1.3,0.0,0.3,6.6
506,-73.9848403930664,40.7483787536621,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
507,-73.9920120239258,40.7495498657227,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
508,-73.997932434082,40.7227592468262,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
509,-73.954475402832,40.7789649963379,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
510,-73.9757080078125,40.7888984680176,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
511,-73.9910583496094,40.7480049133301,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
512,-73.9894332885742,40.763614654541,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
513,-73.9813461303711,40.7536964416504,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
514,-73.9911651611328,40.7489624023438,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
515,-73.9851455688477,40.7604331970215,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
516,-73.9565734863281,40.7782287597656,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
517,-73.9919357299805,40.749080657959,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
518,-73.9704895019531,40.7622413635254,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
519,-74.0100326538086,40.7113800048828,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
520,-73.9829788208008,40.7450294494629,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
521,-73.982551574707,40.7514533996582,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
522,-73.9612426757813,40.7666625976563,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
523,-73.9870758056641,40.7314834594727,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
524,-73.9663619995117,40.7615013122559,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
525,-73.782829284668,40.6489372253418,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
526,-73.9716720581055,40.7646484375,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
527,-73.9793853759766,40.7611045837402,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
528,-73.9970550537109,40.7421951293945,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
529,0.0,0.0,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
530,-73.9590454101563,40.7832984924316,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
531,-73.978630065918,40.7909965515137,1,52.0,0.0,0.5,1.0,5.54,0.3,59.34
532,-73.9794998168945,40.777702331543,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
533,-73.9873962402344,40.7587699890137,2,32.5,0.0,0.5,0.0,5.54,0.3,38.84
534,-73.9481811523438,40.8371162414551,2,31.5,0.0,0.5,0.0,5.54,0.3,37.84
535,-73.9986724853516,40.7451133728027,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
536,-73.9928436279297,40.7479057312012,1,4.5,1.0,0.5,1.89,0.0,0.3,8.19
537,-73.980094909668,40.7303581237793,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
538,-73.9613876342773,40.768741607666,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
539,-73.9774475097656,40.7611618041992,1,17.0,0.0,0.5,4.45,0.0,0.3,22.25
540,-73.9842910766602,40.7546691894531,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
541,-73.9551086425781,40.7802391052246,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
542,-73.9542236328125,40.7641143798828,1,8.0,1.0,0.5,1.76,0.0,0.3,11.56
543,-73.9795227050781,40.7365379333496,1,5.0,0.0,0.5,2.0,0.0,0.3,7.8
544,-73.9744033813477,40.7874908447266,1,6.5,0.0,0.5,4.0,0.0,0.3,11.3
545,-73.9490814208984,40.6459884643555,1,7.0,0.0,0.5,10.0,0.0,0.3,17.8
546,0.0,0.0,1,2.5,0.0,0.5,5.0,0.0,0.3,8.3
547,-73.9454956054688,40.7740097045898,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
548,-73.975227355957,40.7610168457031,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
549,-73.9919815063477,40.6918334960938,2,23.0,0.0,0.5,0.0,0.0,0.3,23.8
550,-73.971435546875,40.7944564819336,1,52.0,0.0,0.5,2.0,5.54,0.3,60.34
551,-73.978141784668,40.7487373352051,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
552,-73.9629898071289,40.7752265930176,1,3.5,0.0,0.5,0.85,0.0,0.3,5.15
553,-73.9940872192383,40.7208518981934,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
554,-73.9661102294922,40.7652206420898,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
555,-73.9657821655274,40.7730712890625,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
556,-73.9792861938477,40.7847633361816,1,19.0,0.0,0.5,5.9,0.0,0.3,25.7
557,-73.9893188476563,40.7588157653809,3,52.0,0.0,0.5,0.0,0.0,0.3,52.8
558,-73.9923629760742,40.7486038208008,1,16.5,0.0,0.5,1.5,0.0,0.3,18.8
559,-73.9890518188477,40.7214164733887,1,10.0,0.0,0.5,1.58,0.0,0.3,12.38
560,-73.9876022338867,40.7455787658691,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
561,-73.9562072753906,40.7721786499023,1,16.0,0.0,0.5,8.0,0.0,0.3,24.8
562,-74.0045700073242,40.7421951293945,1,7.5,0.0,0.5,0.0,0.0,0.3,8.3
563,-73.9783782958984,40.753231048584,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
564,-73.9220123291016,40.7433624267578,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
565,-73.9997711181641,40.7320518493652,1,14.0,0.0,0.5,0.0,0.0,0.3,14.8
566,-73.9688415527344,40.7641754150391,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
567,-73.9797897338867,40.7808799743652,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
